College_Country_Name,College_Name,College_Place,College_Fees,College_Top_Course,College_Exam_Score,College_Heading,College_Logo,Upper_Section_Details,College_Rating,College_Summary,Fees_and_Eligibility,Courses_Details
USA,"Dickinson College, Carlisle","Pennsylvania, Usa","{'Tuition Fees': '₹52.42L/Yr\xa0($62,900/Yr)', 'Living Fees': '₹11.03L/Yr\xa0($13,236/Yr)'}",B.S Biology,"IELTS- 7.0, PTE- 62.0","Dickinson College, USA: Fees, Admission Process, Courses, Ranking, & Scholarships for International Students",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_1097_05-16:17_download.jpeg?h=90&w=90&mode=stretch,"{'Location': 'Carlisle, Pennsylvania', 'School type': 'College', 'Established Year': 'Estd1773'}",,"Dickinson College is one of the first colleges that laid its foundation stone after the formation of the United States. It is a private liberal arts college established in 1773. With a campus stretching across 144 acres, the college is located in Carlisle, Pennsylvania in an urban setting. It offers undergraduate programs only that mainly include Bachelor of Arts and Bachelor of Science degrees with 45 majors, minors and certificates to choose from. The college is well-known for its foreign language programs to study in US.",,"[{'Course Name': 'Bachelor of Science [B.S] Graduate School Agreements', 'Course Duration': '4 years', 'Course Degree': 'Honours', 'Course Language': 'English', 'Application Fees': 'INR 52.4 L/Yr'}, {'Course Name': 'Bachelor of Science [B.S] German', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 52.4 L/Yr'}]"
USA,"Furman University, Greenville","South Carolina, Usa","{'Tuition Fees': '₹45.95L/Yr\xa0($55,138/Yr)', 'Living Fees': '₹10.13L/Yr\xa0($12,158/Yr)'}",M.S Chemistry,,"Furman University: Rankings, Admissions, Majors & Courses, Tuition Fee, Acceptance Rate, & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_1375_19-13:12_download-(1).png?h=90&w=90&mode=stretch,"{'Location': 'Greenville, South Carolina', 'School type': 'University', 'Established Year': 'Estd1851'}",,,,"[{'Course Name': 'Bachelor Music - Piano Performance', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 48.3 L/Yr'}, {'Course Name': 'Master of Science [M.S] Chemistry', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 10.6 L/Yr'}]"
USA,"Connecticut College, New London","Connecticut, Usa","{'Tuition Fees': '₹68.92L/Yr\xa0($82,697/Yr)', 'Living Fees': '₹12.16L/Yr\xa0($14,590/Yr)'}",B.A/B.S Biology,"IELTS- 7.0, PTE- 68.0","Connecticut College: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_1701_02-17:43_1.png?h=90&w=90&mode=stretch,"{'Location': 'New London, Connecticut', 'School type': 'College', 'Established Year': 'Estd1911'}",,,"[{'Program Type': 'B.A/B.S Biology (4 years)', 'Important Dates': 'Application Deadline For Spring 2025 Intake (1st Nov 2024)\nApplication Deadline For Fall 2025 Intake (15th Jan 2025)', 'Fees': 'INR 68.9 L/Yr', 'Exams Score': 'IELTS: 7.0, TOEFL: 100.0, PTE: 68.0'}, {'Program Type': 'B.A Art (4 years)', 'Important Dates': 'Application Deadline For Spring 2025 Intake (1st Nov 2024)\nApplication Deadline For Fall 2025 Intake (15th Jan 2025)', 'Fees': 'INR 68.9 L/Yr', 'Exams Score': 'IELTS: 7.0, TOEFL: 100.0, PTE: 68.0'}, {'Program Type': 'B.S Environmental Studies (4 years)', 'Important Dates': 'Application Deadline For Spring 2025 Intake (1st Nov 2024)\nApplication Deadline For Fall 2025 Intake (15th Jan 2025)', 'Fees': 'INR 68.9 L/Yr', 'Exams Score': 'IELTS: 7.0, TOEFL: 100.0, PTE: 68.0'}, {'Program Type': 'B.A/B.S Film Studies (4 years)', 'Important Dates': 'Application Deadline For Spring 2025 Intake (1st Nov 2024)\nApplication Deadline For Fall 2025 Intake (15th Jan 2025)', 'Fees': 'INR 68.9 L/Yr', 'Exams Score': 'IELTS: 7.0, TOEFL: 100.0, PTE: 68.0'}, {'Program Type': 'B.A/B.S International Relations (4 years)', 'Important Dates': 'Application Deadline For Spring 2025 Intake (1st Nov 2024)\nApplication Deadline For Fall 2025 Intake (15th Jan 2025)', 'Fees': 'INR 68.9 L/Yr', 'Exams Score': 'IELTS: 7.0, TOEFL: 100.0, PTE: 68.0'}, {'Program Type': 'B.S Behavioral Neuroscience (4 years)', 'Important Dates': 'Application Deadline For Spring 2025 Intake (1st Nov 2024)\nApplication Deadline For Fall 2025 Intake (15th Jan 2025)', 'Fees': 'INR 68.9 L/Yr', 'Exams Score': 'IELTS: 7.0, TOEFL: 100.0, PTE: 68.0'}]","[{'Course Name': 'Bachelor Botany', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 Nov, 2024', 'Application Fees': 'INR 68.9 L/Yr'}, {'Course Name': 'Bachelor Psychology', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 Nov, 2024', 'Application Fees': 'INR 68.9 L/Yr'}]"
USA,"DePauw University, Greencastle","Indiana, Usa","{'Tuition Fees': '₹46.7L/Yr\xa0($56,030/Yr)', 'Living Fees': '₹10.44L/Yr\xa0($12,529/Yr)'}",B.S Computer Science,"IELTS- 6.5, PTE- 57.0","DePauw University, USA: Ranking, Programs, Application Deadlines, Admission , Fees, Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/117131 logo.jpg?h=90&w=90&mode=stretch,"{'Location': 'Greencastle, Indiana', 'School type': 'University', 'Established Year': 'Estd1837'}",,"DePauw University is a public university, located in Greencastle, Indiana. Founded in 1837, the university provides bachelor’s degrees only in liberal arts. The university is home to one of the first schools of music in the U.S. The School of Music has an enrollment of around 300 students. The university has a total enrollment of 1,972 students. Around 13% international students are enrolled at the university. DePauw is a renowned name amongst institute of higher education in US.",,"[{'Course Name': 'Bachelor Computer Science', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 46.7 L/Yr'}, {'Course Name': 'Bachelor Film Studies', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 46.7 L/Yr'}]"
USA,"Mount Holyoke College, South Hadley","Massachusetts, Usa","{'Tuition Fees': '₹50.91L/Yr\xa0($61,091/Yr)', 'Living Fees': '₹11.72L/Yr\xa0($14,060/Yr)'}",M.A Mathematics Teaching,"IELTS- 7.0, PTE- 68.0","Mount Holyoke College: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/117349 logo.png?h=90&w=90&mode=stretch,"{'Location': 'South Hadley, Massachusetts', 'School type': 'College', 'Established Year': 'Estd1837'}",7.3,"The college has a campus with its neo-Gothic buildings, spacious greens, two small lakes and home to more than 40 academic buildings and provides student housing in the USA through its residence halls.","[{'Program Type': 'M.A Mathematics Teaching (3 years)', 'Important Dates': 'Application Deadline For Summer 2024 Intake (30th May 2024)', 'Fees': 'INR 22 L/Yr', 'Exams Score': 'IELTS: 7.0, TOEFL: 100.0, PTE: 68.0'}, {'Program Type': 'M.A Teacher Leadership (3 years)', 'Important Dates': 'Application Deadline For Summer 2024 Intake (30th May 2024)\nApplication Deadline For Spring 2025 Intake (15th Dec 2024)', 'Fees': 'INR 22 L/Yr', 'Exams Score': 'IELTS: 7.0, TOEFL: 100.0, PTE: 68.0'}]","[{'Course Name': 'Bachelor Computer Sciences', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 53.3 L/Yr'}, {'Course Name': 'Bachelor Politics', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 53.3 L/Yr'}]"
USA,"Gettysburg College, Gettysburg","Pennsylvania, Usa","{'Tuition Fees': '₹53.53L/Yr\xa0($64,230/Yr)', 'Living Fees': '₹10.48L/Yr\xa0($12,570/Yr)'}",B.A Italian Studies,"IELTS- 7.0, PTE- 60.0","Gettysburg College: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/117195 logo.png?h=90&w=90&mode=stretch,"{'Location': 'Gettysburg, Pennsylvania', 'School type': 'College', 'Established Year': 'Estd1832'}",,"Located in Pennsylvania, Gettysburg College is a private institution with a total student enrollment of 2600 students. Designed as a 4-year college of liberal arts and science, the institution has 65+ varied academic subjects such as Economics, Psychology, Management, and Health Science.","[{'Program Type': 'B.A Italian Studies (4 years)', 'Important Dates': 'Early Decision 1 Application Deadline For 2025 Intake (15th Nov 2024)\nEarly Action Application Deadline For 2025 Intake (1st Dec 2024)\nEarly Decision 2 And Regular Decision Application Deadline For 2025 Intake (15th Jan 2025)', 'Fees': 'INR 53.5 L/Yr', 'Exams Score': 'IELTS: 7.0, TOEFL: 90.0, PTE: 60.0'}, {'Program Type': 'B.A Anthropology (4 years)', 'Important Dates': 'Early Decision 1 Application Deadline For 2025 Intake (15th Nov 2024)\nEarly Action Application Deadline For 2025 Intake (1st Dec 2024)\nEarly Decision 2 And Regular Decision Application Deadline For 2025 Intake (15th Jan 2025)', 'Fees': 'INR 53.5 L/Yr', 'Exams Score': 'IELTS: 7.0, TOEFL: 90.0, PTE: 60.0'}, {'Program Type': 'B.A Environmental Studies - Environmental Policy and Management (4 years)', 'Important Dates': 'Early Decision 1 Application Deadline For 2025 Intake (15th Nov 2024)\nEarly Action Application Deadline For 2025 Intake (1st Dec 2024)\nEarly Decision 2 And Regular Decision Application Deadline For 2025 Intake (15th Jan 2025)', 'Fees': 'INR 53.5 L/Yr', 'Exams Score': 'IELTS: 7.0, TOEFL: 90.0, PTE: 60.0'}, {'Program Type': 'B.A Health Science (4 years)', 'Important Dates': 'Early Decision 1 Application Deadline For 2025 Intake (15th Nov 2024)\nEarly Action Application Deadline For 2025 Intake (1st Dec 2024)\nEarly Decision 2 And Regular Decision Application Deadline For 2025 Intake (15th Jan 2025)', 'Fees': 'INR 53.5 L/Yr', 'Exams Score': 'IELTS: 7.0, TOEFL: 90.0, PTE: 60.0'}, {'Program Type': 'B.A/B.S History (4 years)', 'Important Dates': 'Early Decision 1 Application Deadline For 2025 Intake (15th Nov 2024)\nEarly Action Application Deadline For 2025 Intake (1st Dec 2024)\nEarly Decision 2 And Regular Decision Application Deadline For 2025 Intake (15th Jan 2025)', 'Fees': 'INR 53.5 L/Yr', 'Exams Score': 'IELTS: 7.0, TOEFL: 90.0, PTE: 60.0'}, {'Program Type': 'B.A Music (4 years)', 'Important Dates': 'Early Decision 1 Application Deadline For 2025 Intake (15th Nov 2024)\nEarly Action Application Deadline For 2025 Intake (1st Dec 2024)\nEarly Decision 2 And Regular Decision Application Deadline For 2025 Intake (15th Jan 2025)', 'Fees': 'INR 53.5 L/Yr', 'Exams Score': 'IELTS: 7.0, TOEFL: 90.0, PTE: 60.0'}]","[{'Course Name': 'Bachelor Music Education', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '15 Nov, 2024', 'Application Fees': 'INR 53.5 L/Yr'}, {'Course Name': 'Bachelor of Arts [B.A] Environmental Studies - Landscape Ecology and Land-Use', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '15 Nov, 2024', 'Application Fees': 'INR 53.5 L/Yr'}]"
USA,"The College of New Jersey, Ewing Township","New Jersey, Usa","{'Tuition Fees': '₹16.26L/Yr\xa0($19,507/Yr)', 'Living Fees': '₹11L/Yr\xa0($13,201/Yr)'}",M.S Clinical Nurse Leader,TOEFL- 90.0,"The College of New Jersey [TCNJ]: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_1291_01-14:30_300x300.png?h=90&w=90&mode=stretch,"{'Location': 'Ewing Township, New Jersey', 'School type': 'University', 'Established Year': 'Estd1855'}",,"The College of New Jersey is a public university. With over 7000 students enrolled, the College enjoys a very high student retention rate for the sophomore year at 94%.The College offers over 50 majors and is most well-known for its strong liberal arts courses. Additionally, the institute has been offering an ‘Undeclared – General Major’ since 2020, which allows students to explore coursework across academic schools with a designated academic advisor before committing to a certain major during the sophomore year.",,"[{'Course Name': 'Bachelor of Science [B.S] Nursing', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 17.2 L/Yr'}, {'Course Name': 'Master of Science [M.S] Clinical Nurse Leader', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 13.5 L/Yr'}]"
USA,"Rhodes College, Memphis","Tennessee, Usa","{'Tuition Fees': '₹45.07L/Yr\xa0($54,079/Yr)', 'Living Fees': '₹9.41L/Yr\xa0($11,290/Yr)'}",M.S Accounting,,"Rhodes College: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_1615_04-18:46_download-(4).jpeg?h=90&w=90&mode=stretch,"{'Location': 'Memphis, Tennessee', 'School type': 'College', 'Established Year': 'Estd1848'}",,,,"[{'Course Name': 'Bachelor of Science [B.S] Computer Science', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 45.1 L/Yr'}, {'Course Name': 'Master of Science [M.S] Accounting', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 45 L/Yr'}]"
USA,"Denison University, Granville","Ohio, Usa","{'Tuition Fees': '₹55.84L/Yr\xa0($67,000/Yr)', 'Living Fees': '₹10.28L/Yr\xa0($12,330/Yr)'}",B.S Computer Science,"Duolingo- 115.0, TOEFL- 80.0","Denison University, USA: Rankings, Residence, Application Process, Cost of Attendance, Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/117130 logo.JPG?h=90&w=90&mode=stretch,"{'Location': 'Granville, Ohio', 'School type': 'College', 'Established Year': 'Estd1831'}",6.8,,,"[{'Course Name': 'Bachelor Computer Science', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 55.8 L/Yr'}, {'Course Name': 'Bachelor of Arts [B.A] Economics', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 55.8 L/Yr'}]"
USA,"Sarah Lawrence College, Bronxville","New York, Usa","{'Tuition Fees': '₹50.11L/Yr\xa0($60,126/Yr)', 'Living Fees': '₹12.38L/Yr\xa0($14,856/Yr)'}",M.S Art of Teaching,,"Sarah Lawrence College: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/2852 logo.jpg?h=90&w=90&mode=stretch,"{'Location': 'Bronxville, New York', 'School type': 'College', 'Established Year': 'Estd1926'}",,,"[{'Program Type': 'B.A Anthropology (4 years)', 'Important Dates': 'Application Deadline For Spring 2025 Intake (Transfer Students) (1st Nov 2024)\nEarly Decision Application Deadline For 2025 Intake 1 (1st Nov 2024)\nEarly Action Application Deadline For 2025 Intake (1st Nov 2024)\nRegular Decision Application Deadline For 2025 Intake (15th Jan 2025)\nEarly Decision Application Deadline For 2025 Intake 2 (15th Jan 2025)\nApplication Deadline For Fall 2025 Intake (Transfer Students) (1st Mar 2025)', 'Fees': 'INR 52.6 L/Yr', 'Exams Score': 'IELTS: 7.0, TOEFL: 100.0, Duolingo: 130.0'}, {'Program Type': 'B.A Music (4 years)', 'Important Dates': 'Application Deadline For Spring 2025 Intake (Transfer Students) (1st Nov 2024)\nEarly Decision Application Deadline For 2025 Intake 1 (1st Nov 2024)\nEarly Action Application Deadline For 2025 Intake (1st Nov 2024)\nRegular Decision Application Deadline For 2025 Intake (15th Jan 2025)\nEarly Decision Application Deadline For 2025 Intake 2 (15th Jan 2025)\nApplication Deadline For Fall 2025 Intake (Transfer Students) (1st Mar 2025)', 'Fees': 'INR 52.6 L/Yr', 'Exams Score': 'IELTS: 7.0, TOEFL: 100.0, Duolingo: 130.0'}, {'Program Type': 'B.A Writing (4 years)', 'Important Dates': 'Application Deadline For Spring 2025 Intake (Transfer Students) (1st Nov 2024)\nEarly Decision Application Deadline For 2025 Intake 1 (1st Nov 2024)\nEarly Action Application Deadline For 2025 Intake (1st Nov 2024)\nRegular Decision Application Deadline For 2025 Intake (15th Jan 2025)\nEarly Decision Application Deadline For 2025 Intake 2 (15th Jan 2025)\nApplication Deadline For Fall 2025 Intake (Transfer Students) (1st Mar 2025)', 'Fees': 'INR 52.6 L/Yr', 'Exams Score': 'IELTS: 7.0, TOEFL: 100.0, Duolingo: 130.0'}, {'Program Type': 'B.A/B.S Literature (4 years)', 'Important Dates': 'Application Deadline For Spring 2025 Intake (Transfer Students) (1st Nov 2024)\nEarly Decision Application Deadline For 2025 Intake 1 (1st Nov 2024)\nEarly Action Application Deadline For 2025 Intake (1st Nov 2024)\nRegular Decision Application Deadline For 2025 Intake (15th Jan 2025)\nEarly Decision Application Deadline For 2025 Intake 2 (15th Jan 2025)\nApplication Deadline For Fall 2025 Intake (Transfer Students) (1st Mar 2025)', 'Fees': 'INR 52.6 L/Yr', 'Exams Score': 'IELTS: 7.0, TOEFL: 100.0, Duolingo: 130.0'}, {'Program Type': 'M.S Art of Teaching (2 years)', 'Important Dates': 'Application Deadline For Spring 2025 Intake (1st Nov 2024)\nApplication Deadline For Summer 2025 Intake (1st Feb 2025)\nApplication Deadline For Fall 2025 Intake (1st Feb 2025)', 'Fees': 'INR 28.3 L/Yr', 'Exams Score': None}, {'Program Type': 'B.A/B.S Film History (4 years)', 'Important Dates': 'Application Deadline For Spring 2025 Intake (Transfer Students) (1st Nov 2024)\nEarly Decision Application Deadline For 2025 Intake 1 (1st Nov 2024)\nEarly Action Application Deadline For 2025 Intake (1st Nov 2024)\nRegular Decision Application Deadline For 2025 Intake (15th Jan 2025)\nEarly Decision Application Deadline For 2025 Intake 2 (15th Jan 2025)\nApplication Deadline For Fall 2025 Intake (Transfer Students) (1st Mar 2025)', 'Fees': 'INR 52.6 L/Yr', 'Exams Score': 'IELTS: 7.0, TOEFL: 100.0, Duolingo: 130.0'}]","[{'Course Name': 'Bachelor of Science [B.S] Computer Science', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 Nov, 2024', 'Application Fees': 'INR 52.6 L/Yr'}, {'Course Name': 'Master of Science [M.S] Art of Teaching', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 Nov, 2024', 'Application Fees': 'INR 28.3 L/Yr'}]"
USA,"St. Lawrence University, Canton","New York, Usa","{'Tuition Fees': '₹52.88L/Yr\xa0($63,450/Yr)', 'Living Fees': '₹11.38L/Yr\xa0($13,656/Yr)'}",B.S Biology and Physics,"IELTS- 6.5, PTE- 55.0","St. Lawrence University [STLAWU]: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/2871 logo.jpg?h=90&w=90&mode=stretch,"{'Location': 'Canton, New York', 'School type': 'College', 'Established Year': 'Estd1856'}",,,"[{'Program Type': 'B.S Biology and Physics (4 years)', 'Important Dates': 'Application Deadline For 2025 Intake (1st Feb 2025)', 'Fees': 'INR 52.9 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 83.0, PTE: 55.0'}, {'Program Type': 'B.A Spanish (4 years)', 'Important Dates': 'Application Deadline For 2025 Intake (1st Feb 2025)', 'Fees': 'INR 52.9 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 83.0, PTE: 55.0'}, {'Program Type': 'B.A Philosophy (4 years)', 'Important Dates': 'Application Deadline For 2025 Intake (1st Feb 2025)', 'Fees': 'INR 52.9 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 83.0, PTE: 55.0'}, {'Program Type': 'B.S Computer Science (4 years)', 'Important Dates': 'Application Deadline For 2025 Intake (1st Feb 2025)', 'Fees': 'INR 52.9 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 83.0, PTE: 55.0'}, {'Program Type': 'B.A Business in the Liberal Arts (4 years)', 'Important Dates': 'Application Deadline For 2025 Intake (1st Feb 2025)', 'Fees': 'INR 52.9 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 83.0, PTE: 55.0'}, {'Program Type': 'B.A International Economics - Modern Languages (4 years)', 'Important Dates': 'Application Deadline For 2025 Intake (1st Feb 2025)', 'Fees': 'INR 52.9 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 83.0, PTE: 55.0'}]","[{'Course Name': 'Bachelor of Arts [B.A] Anthropology', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 Feb, 2025', 'Application Fees': 'INR 52.9 L/Yr'}, {'Course Name': 'Bachelor of Arts [B.A] Performance and Communication Arts', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 Feb, 2025', 'Application Fees': 'INR 52.9 L/Yr'}]"
USA,"Manhattan School of Music, New York City","New York, Usa","{'Tuition Fees': '₹44.59L/Yr\xa0($53,500/Yr)', 'Living Fees': '₹13.33L/Yr\xa0($16,000/Yr)'}",B.A/B.S Flute,IELTS- 6.0,"Manhattan School of Music (MSM) New York City Courses, Rankings, Admission Criteria, Fee & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_1741_25-12:43_Logo---MSM.jpg.jpeg?h=90&w=90&mode=stretch,"{'Location': 'New York City, New York', 'School type': 'College', 'Established Year': 'Estd1917'}",,,,"[{'Course Name': 'Bachelor Guitar', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 44.6 L/Yr'}, {'Course Name': 'Bachelor Jazz - Guitar', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 44.6 L/Yr'}]"
USA,"Kalamazoo College, Kalamazoo","Michigan, Usa","{'Tuition Fees': '₹48.49L/Yr\xa0($58,185/Yr)', 'Living Fees': '₹7.83L/Yr\xa0($9,390/Yr)'}",B.S Computer Science,"Duolingo- 110.0, TOEFL- 84.0","Kalamazoo College: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/117263 logo.png?h=90&w=90&mode=stretch,"{'Location': 'Kalamazoo, Michigan', 'School type': 'College', 'Established Year': 'Estd1833'}",,"Kalamazoo College also known as K College is a private liberal arts college situated in Michigan. It is an Ivy institution that is nationally renowned and globally oriented. The college brings together more than 1,451 students and with about 103 academic staff from 36 states and 28 countries. International students make up 7.1% of the student body. Kalamazoo College admissions are competitive, with a 76% acceptance rate and an 86.8% early acceptance rate.",,"[{'Course Name': 'Bachelor of Arts [B.A] Film and Media Studies', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 48.5 L/Yr'}, {'Course Name': 'Bachelor of Science [B.S] Computer Science', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 48.5 L/Yr'}]"
USA,"Providence College, Providence","Rhode Island, Usa","{'Tuition Fees': '₹43.02L/Yr\xa0($51,615/Yr)', 'Living Fees': '₹11.87L/Yr\xa0($14,240/Yr)'}",M.B.A,"GMAT- 530.0, IELTS- 7.0, PTE- 58.0","Providence College: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_1876_01-18:05_images-(1).png?h=90&w=90&mode=stretch,"{'Location': 'Providence, Rhode Island', 'School type': 'University', 'Established Year': 'Estd1917'}",,"The college is located in Elmhurst neighborhood which is the highest point in the city of Providence, Rhode Island. There are two quads, a Dominican cemetery, a 25-meter swimming pool, a six-court tennis court complex and several parking areas. Providence College has its own radio station named WDOM which is run by its students.","[{'Program Type': 'M.B.A (2 years)', 'Important Dates': 'Early Action Application Deadline For 2025 Intake (1st Nov 2024)', 'Fees': 'INR 22.5 L/Yr', 'Exams Score': 'IELTS: 7.0, TOEFL: 90.0, PTE: 58.0, GMAT: 530.0'}, {'Program Type': 'B.S Accountancy (4 years)', 'Important Dates': 'Early Action Application Deadline For 2025 Intake (1st Nov 2024)', 'Fees': 'INR 49.9 L/Yr', 'Exams Score': 'IELTS: 7.0, TOEFL: 90.0, PTE: 58.0'}, {'Program Type': 'B.S Computer Science (4 years)', 'Important Dates': 'Early Action Application Deadline For 2025 Intake (1st Nov 2024)', 'Fees': 'INR 49.9 L/Yr', 'Exams Score': 'IELTS: 7.0, TOEFL: 90.0, PTE: 58.0'}, {'Program Type': 'B.A Psychology (4 years)', 'Important Dates': 'Early Action Application Deadline For 2025 Intake (1st Nov 2024)', 'Fees': 'INR 49.9 L/Yr', 'Exams Score': 'IELTS: 7.0, TOEFL: 90.0, PTE: 58.0'}, {'Program Type': 'M.Ed Administration (2 years)', 'Important Dates': 'Early Action Application Deadline For 2025 Intake (1st Nov 2024)', 'Fees': 'INR 14.6 L/Yr', 'Exams Score': 'IELTS: 7.0, TOEFL: 90.0, PTE: 58.0'}, {'Program Type': 'B.S Finance (4 years)', 'Important Dates': 'Early Action Application Deadline For 2025 Intake (1st Nov 2024)', 'Fees': 'INR 49.9 L/Yr', 'Exams Score': 'IELTS: 7.0, TOEFL: 90.0, PTE: 58.0'}]","[{'Course Name': 'Bachelor of Arts [B.A] Psychology', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 Nov, 2024', 'Application Fees': 'INR 49.9 L/Yr'}, {'Course Name': 'Master of Business Administration [M.B.A]', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 Nov, 2024', 'Application Fees': 'INR 22.5 L/Yr'}]"
USA,"Loyola University Maryland, Baltimore","Maryland, Usa","{'Tuition Fees': '₹41.9L/Yr\xa0($50,270/Yr)', 'Living Fees': '₹11.79L/Yr\xa0($14,150/Yr)'}",B.A Art History,"IELTS- 6.5, PTE- 53.0","Loyola University, Maryland: Rankings, Courses, Admission, Tuition Fees",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_960_28-12:16_DownloadPrimaryFullColorReverse.jpeg?h=90&w=90&mode=stretch,"{'Location': 'Baltimore, Maryland', 'School type': 'Campus', 'Established Year': 'Estd1852'}",9.7,"Loyola University Maryland is a prestigious private educational institute, located in Baltimore, Maryland. The university ranks #4 among the best universities in the North Region (US News and World Report).The university also offered a place to 2% of international students from 43 countries across the world. Programs offered at Loyola University are organised through three schools. Through these schools, the university offers over 30 majors and more than 20 minor programs. ",,
