College_Country_Name,College_Name,College_Place,College_Fees,College_Top_Course,College_Exam_Score,College_Heading,College_Logo,Upper_Section_Details,College_Rating,College_Summary,Fees_and_Eligibility,Courses_Details
NETHERLANDS,"Royal Academy of Art, The Hague, The Hague","South Holland, Netherlands","{'Tuition Fees': '₹6.66L/Yr\xa0(€7,353/Yr)'}",M.A Interior Architecture (INSID...,IELTS- 6.0,"Royal Academy of Fine Arts, The Hague [KABK]: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_2287_29-11:00_royal-acad.jpeg?h=90&w=90&mode=stretch,"{'Location': 'The Hague, South Holland', 'School type': 'Institute', 'Established Year': 'Estd1682'}",,"The Royal Academy of Art, The Hague (KABK) is the oldest art academy in the Netherlands and also among the oldest in Europe. The institute strives for internationalization with more than 65% of its students being international coming from over 60 countries across the globe. The academy is ranked 107th among the best fashion schools in the world by the London College of Fashion. It is one of the top art colleges in the Netherlands.",,"[{'Course Name': 'Master of Arts [M.A] Industrial Design', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 2.1 L/Yr'}, {'Course Name': 'Master of Arts [M.A] Interior Architecture (INSIDE)', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 2.1 L/Yr'}]"
UK,"Royal Central School of Speech & Drama, London","England, Uk","{'Tuition Fees': '₹21.16L/Yr\xa0(£20,055/Yr)', 'Living Fees': '₹30.38L/Yr\xa0(£28,797/Yr)'}",M.A Applied Theatre,"GRE- 320.0, TOEFL- 92.0, PTE- 59.0","Royal Central School of Speech & Drama Ranking, Programs, Admission Process & Living Cost",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_2290_02-12:14_1.png?h=90&w=90&mode=stretch,"{'Location': 'London, England', 'School type': 'School', 'Established Year': 'Estd1906'}",,,"[{'Program Type': 'M.A Applied Theatre (1 year)', 'Important Dates': 'Application Deadline (1st Jun 2024)', 'Fees': 'INR 22.5 L/Yr', 'Exams Score': 'TOEFL: 92.0, IELTS: 6.5, GRE: 320.0, PTE: 59.0'}]",
UK,"Falmouth College of Arts, Falmouth","England, Uk","{'Tuition Fees': '₹18.9L/Yr\xa0(£17,920/Yr)'}",M.A Illustration - Authorial Pra...,IELTS- 6.5,"Falmouth College of Arts: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_2292_13-16:44_fa;ld.jpeg?h=90&w=90&mode=stretch,"{'Location': 'Falmouth, England', 'School type': 'Faculty', 'Established Year': 'Estd1902'}",,"Falmouth College of Arts (estd. 1995) is a renowned public institute under Falmouth University. Ranked amongst #151-200 for its art & design subject by QS, Falmouth College of Arts offers 7 programs in UG and PG level in the field of drawing, illustration, fine arts, visual arts, etc.",,"[{'Course Name': 'Bachelor of Arts [B.A] Drawing', 'Course Duration': '3 years', 'Course Degree': 'Honours, On Campus', 'Application Fees': 'INR 18.4 L/Yr'}, {'Course Name': 'Bachelor of Arts [B.A] Fine Arts', 'Course Duration': '3 years', 'Course Degree': 'Honours, On Campus', 'Application Fees': 'INR 18.4 L/Yr'}]"
UK,"Glasgow School of Art, Glasgow","Scotland, Uk","{'Tuition Fees': '₹26.63L/Yr\xa0(£25,240/Yr)'}",M.A Interior Design,IELTS- 6.5,"Glasgow School of Arts [GSA] - Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_2293_31-19:59_9.png?h=90&w=90&mode=stretch,"{'Location': 'Glasgow, Scotland', 'School type': 'School', 'Established Year': 'Estd1845'}",,"Regarded as one of Europe's leading institutions for visual creative arts, Glasgow School of Arts enrolls international students from over 79 countries every year. Due to its creative excellence, the school has been consistently ranked among the top 10 universities globally for Art and Design by QS. Ranked #3 in UK, GSA is counted among the top design colleges in UK for offering its unparalleled programs through five schools- Architecture, Design, Fine Arts, Innovation or Stimulation and Visualisation.","[{'Program Type': 'B.A/B.S Civil Engineering with Architecture (5 years)', 'Important Dates': 'Application Deadline For 2024 Intake (30th Jun 2024)', 'Fees': 'INR 31.9 L/Yr', 'Exams Score': 'IELTS: 6.5'}, {'Program Type': 'B.A/B.S Product Design (4 years)', 'Important Dates': 'Application Deadline For 2024 Intake (30th Jun 2024)', 'Fees': 'INR 22.8 L/Yr', 'Exams Score': 'IELTS: 6.5'}, {'Program Type': 'B.A Communication Design - Graphic Design (4 years)', 'Important Dates': 'Application Deadline For 2024 Intake (30th Jun 2024)', 'Fees': 'INR 26.7 L/Yr', 'Exams Score': 'IELTS: 6.5'}, {'Program Type': 'B.A Fashion Design (4 years)', 'Important Dates': 'Application Deadline For 2024 Intake (30th Jun 2024)', 'Fees': 'INR 26.7 L/Yr', 'Exams Score': 'IELTS: 6.5'}, {'Program Type': 'B.A Painting and Printmaking (4 years)', 'Important Dates': 'Application Deadline For 2024 Intake (30th Jun 2024)', 'Fees': 'INR 26.7 L/Yr', 'Exams Score': 'IELTS: 6.5'}, {'Program Type': 'B.A Textile Design (4 years)', 'Important Dates': 'Application Deadline For 2024 Intake (30th Jun 2024)', 'Fees': 'INR 26.7 L/Yr', 'Exams Score': 'IELTS: 6.5'}]","[{'Course Name': 'Bachelor Architecture', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '30 Jun, 2024', 'Application Fees': 'INR 22.8 L/Yr'}, {'Course Name': 'Master Fine Art', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 25.3 L/Yr'}]"
UK,"Ravensbourne University London, London","England, Uk","{'Tuition Fees': '₹17.51L/Yr\xa0(£16,600/Yr)'}",M.A Architecture,IELTS- 6.0,"Ravensbourne University London: Ranking, Programs, Admission Process & Living Cost and Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_2297_02-12:15_7.png?h=90&w=90&mode=stretch,"{'Location': 'London, England', 'School type': 'University', 'Established Year': 'Estd1962'}",,"Founded in 1962, Ravensbourne University London is a specialised digital media and design university. Ravensbourne’s state-of-the-art campus building in North Greenwich is fitted with open-plan infrastructure, and a comprehensive range of spaces for study, refreshment, and recreation.",,"[{'Course Name': 'Bachelor of Arts [B.A] Motion Graphics', 'Course Duration': '3 years', 'Course Degree': 'Honours, On Campus', 'Application Fees': 'INR 17.4 L/Yr'}, {'Course Name': 'Master Architecture', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Application Fees': 'INR 18.5 L/Yr'}]"
UK,"Royal College of Art, London","England, Uk","{'Tuition Fees': '₹38.01L/Yr\xa0(£36,030/Yr)'}",M.A Interior Design,"IELTS- 6.5, PTE- 68.0","Royal College of Art: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_2299_02-12:15_9.jpeg?h=90&w=90&mode=stretch,"{'Location': 'London, England', 'School type': 'University', 'Established Year': 'Estd1837'}",5.7,,,"[{'Course Name': 'Master of Arts [M.A] Information Experience Design', 'Course Duration': '1 year', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 37.9 L/Yr'}, {'Course Name': 'Master of Arts [M.A] Painting', 'Course Duration': '1 year', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 40.7 L/Yr'}]"
UK,"Royal College of Music, London","England, Uk","{'Tuition Fees': '₹29.1L/Yr\xa0(£27,583/Yr)'}",M.Ed,"IELTS- 7.0, PTE- 67.0","Royal College of Music, London: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_2300_02-12:15_10.jpeg?h=90&w=90&mode=stretch,"{'Location': 'London, England', 'School type': 'College', 'Established Year': 'Estd1882'}",,,,"[{'Course Name': 'Bachelor Music', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Application Fees': 'INR 28.8 L/Yr'}, {'Course Name': 'Bachelor of Science [B.S] Physics and Music Performance', 'Course Duration': '1 year', 'Course Degree': 'On Campus', 'Application Fees': 'INR 45.3 L/Yr'}]"
USA,"Harvard Law School, Cambridge","Massachusetts, Usa","{'Tuition Fees': '₹61.34L/Yr\xa0($73,600/Yr)', 'Living Fees': '₹30.69L/Yr\xa0($36,830/Yr)'}",L.L.M,TOEFL- 100.0,"Harvard Law School : Ranking, Courses, Fees, Admission & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_2314_01-10:59_hls_seal.jpeg?h=90&w=90&mode=stretch,"{'Location': 'Cambridge, Massachusetts', 'School type': 'School', 'Established Year': 'Estd1817'}",,,,
SWEDEN,"Sodertorn University, Stockholm","Uppland, Sweden","{'Tuition Fees': '₹10.3L/Yr\xa0(kr131,500/Yr)'}",M.A Journalism,"IELTS- 6.5, PTE- 68.0","Sodertorn University [SH] Ranking, Programs, Admission Process & Living Cost",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_2326_05-18:08_logo.png?h=90&w=90&mode=stretch,"{'Location': 'Stockholm, Uppland', 'School type': 'University', 'Established Year': 'Estd1996'}",,"Sodertorn University is the public university located in Flemingsberg which in turn is located in Huddinge Municipality, Stockholm County, Sweden. The university imparts education through 4 schools. It offers around 70 master’s programs with 220 courses with 24 master’s programs which are taught in English only.","[{'Program Type': 'M.A Journalism (1 year)', 'Important Dates': 'Application Deadline Round 2 (30th Apr 2024)', 'Fees': 'INR 9.4 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 90.0, PTE: 68.0'}, {'Program Type': 'M.A Media, Communication and Cultural Analysis (2 years)', 'Important Dates': 'Application Deadline Round 2 (30th Apr 2024)', 'Fees': 'INR 9.4 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 90.0, PTE: 68.0'}, {'Program Type': 'M.S Infectious Disease Control (1 year)', 'Important Dates': 'Application Deadline Round 2 (30th Apr 2024)', 'Fees': 'INR 11.2 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 90.0, PTE: 68.0'}, {'Program Type': ""M.S Master's Programme in Environmental Science (2 years)"", 'Important Dates': 'Application Deadline Round 2 (30th Apr 2024)', 'Fees': 'INR 11.2 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 90.0, PTE: 68.0'}, {'Program Type': 'M.S Interactive Media Design (1 year)', 'Important Dates': 'Application Deadline Round 2 (30th Apr 2024)', 'Fees': 'INR 11.2 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 90.0, PTE: 68.0'}, {'Program Type': 'M.A Tourism Studies (1 year)', 'Important Dates': 'Application Deadline Round 2 (30th Apr 2024)', 'Fees': 'INR 9.4 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 90.0, PTE: 68.0'}]","[{'Course Name': 'Master of Arts [M.A] Journalism', 'Course Duration': '1 year', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '30 Apr, 2024', 'Application Fees': 'INR 9.4 L/Yr'}, {'Course Name': 'Master of Science [M.S] Interactive Media Design', 'Course Duration': '1 year', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '30 Apr, 2024', 'Application Fees': 'INR 11.2 L/Yr'}]"
GERMANY,"Frankfurt School of Finance & Management, Frankfurt am Main","Hesse, Germany","{'Tuition Fees': '₹26.2L/Yr\xa0(€28,923/Yr)', 'Living Fees': '₹7.25L/Yr\xa0(€8,000/Yr)'}",M.B.A,"GMAT- 550.0, TOEFL- 90.0","Frankfurt School of Finance & Management: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_2328_29-15:54_5.jpeg?h=90&w=90&mode=stretch,"{'Location': 'Frankfurt am Main, Hesse', 'School type': 'School', 'Established Year': 'Estd1957'}",7,,,"[{'Course Name': 'Master of Business Administration [M.B.A]', 'Course Duration': '1 year', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 38.2 L/Yr'}, {'Course Name': 'Bachelor of Science [B.S] Business Administration', 'Course Duration': '3 years', 'Course Degree': 'Co Op, On Campus', 'Course Language': 'English', 'Application Fees': 'INR 14 L/Yr'}]"
NETHERLANDS,"United International Business Schools, Amsterdam","North Holland, Netherlands","{'Tuition Fees': '₹32.69L/Yr\xa0(€36,085/Yr)'}",M.A Design Management,TOEFL- 79.0,"United International Business Schools [UIBS] Amsterdam Courses, Rankings,  Admission Criteria, Fee & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_2329_29-10:27_uibs.jpeg?h=90&w=90&mode=stretch,,,"The United International Business School provides courses in the line of business, arts and management, United International Business School is located in over nine cities across Europe and Asia. Located in the remarkable city of Amsterdam in Netherlands, is one of United International Business School’s most renowned campuses, though UIBS Zurich is the main campus.",,"[{'Course Name': 'Bachelor of Business Administration [B.B.A]', 'Course Duration': '3 years', 'Course Degree': 'On Campus', 'Application Fees': 'INR 67.7 L/Yr'}, {'Course Name': 'Master of Arts [M.A] Design Management', 'Course Duration': '1 year', 'Course Degree': 'On Campus', 'Application Fees': 'INR 25.7 L/Yr'}]"
GERMANY,"International School of Management, Dortmund","North Rhine-Westphalia, Germany","{'Tuition Fees': '₹13.24L/Yr\xa0(€14,612/Yr)', 'Living Fees': '₹9.78L/Yr\xa0(€10,800/Yr)'}","M.A Luxury, Fashion & Sales Mana...",IELTS- 6.0,"International School of Management: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_2330_29-15:36_8.png?h=90&w=90&mode=stretch,"{'Location': 'Amsterdam, North Holland', 'School type': 'School'}",,"The International School of Management is a private, state-recognized university of applied sciences in Germany. It has been offering quality education in Germany since 1990. It has campuses in Dortmund, Munich, Frankfurt, Stuttgart, and Cologne. With around 190 renowned partner universities and 39 committed national and international lecturers, the university offers an optimal preparation for students for a global career. The campus life is quite interesting and safe for international students who wish to Study in Germany. ",,"[{'Course Name': 'Master of Arts [M.A] Strategic Marketing Management', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 13.1 L/Yr'}, {'Course Name': 'Master of Science [M.S] Business Intelligence and Data Science', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 12.9 L/Yr'}]"
GERMANY,"Munich Business School, Munich","Bavaria, Germany","{'Tuition Fees': '₹18.75L/Yr\xa0(€20,698/Yr)'}",M.B.A General Management,"GMAT- 500.0, IELTS- 6.5","Munich Business School [MBS]: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_2331_18-12:06_logo.png?h=90&w=90&mode=stretch,"{'Location': 'Dortmund, North Rhine-Westphalia', 'School type': 'School', 'Established Year': 'Estd1984'}",6.6,,"[{'Program Type': 'M.B.A General Management (1 year)', 'Important Dates': 'Application Deadline For Winter 2024 Intake (31st May 2024)\nApplication Deadine For Spring 2025 Intake (15th Nov 2024)', 'Fees': 'INR 14.5 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 85.0, GMAT: 500.0'}, {'Program Type': 'M.A International Marketing and Brand Management (18 months)', 'Important Dates': 'Application Deadine For Spring 2025 Intake (31st Oct 2024)\nApplication Deadline For Winter 2025 Intake (15th Mar 2025)', 'Fees': 'INR 15 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 85.0'}, {'Program Type': 'M.A International Business (18 months)', 'Important Dates': 'Application Deadine For Spring 2025 Intake (31st Oct 2024)\nApplication Deadline For Winter 2025 Intake (15th Mar 2025)', 'Fees': 'INR 15 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 85.0'}, {'Program Type': 'B.A International Business (42 months)', 'Important Dates': 'Application Deadline For December 2025 Intake (15th Dec 2024)\nApplication Deadline For January 2025 Intake (15th Jan 2025)\nApplication Deadline For February 2025 Intake (15th Feb 2025)\nApplication Deadline For March 2025 Intake (15th Mar 2025)', 'Fees': 'INR 37.9 L/Yr', 'Exams Score': 'TOEFL: 85.0, IELTS: 6.5'}, {'Program Type': 'M.A Innovation and Entrepreneurship (18 months)', 'Important Dates': 'Application Deadine For Spring 2025 Intake (31st Oct 2024)\nApplication Deadline For Winter 2025 Intake (15th Mar 2025)', 'Fees': 'INR 15 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 85.0'}, {'Program Type': 'M.A Sports Business and Communication (18 months)', 'Important Dates': 'Application Deadine For Spring 2025 Intake (31st Oct 2024)\nApplication Deadline For Winter 2025 Intake (15th Mar 2025)', 'Fees': 'INR 15 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 85.0'}]","[{'Course Name': 'Master of Business Administration [M.B.A] General Management', 'Course Duration': '1 year', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '31 May, 2024', 'Application Fees': 'INR 14.5 L/Yr'}, {'Course Name': 'Master of Arts [M.A] International Marketing and Brand Management', 'Course Duration': '18 months', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '31 Oct, 2024', 'Application Fees': 'INR 15 L/Yr'}]"
GERMANY,"ESMT Berlin, Berlin","Berlin, Germany","{'Tuition Fees': '₹36.92L/Yr\xa0(€40,750/Yr)'}",M.B.A,"GMAT- 640.0, TOEFL- 95.0, PTE- 64.0","ESMT Berlin: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_2332_29-15:19_3.png?h=90&w=90&mode=stretch,"{'Location': 'Munich, Bavaria', 'School type': 'School', 'Established Year': 'Estd1991'}",7.5,,"[{'Program Type': 'M.B.A (1 year)', 'Important Dates': 'Application Deadline For 2025 Intake Round 3 (29th May 2024)\nApplication Deadline For 2025 Intake Round 4 (17th Jul 2024)\nApplication Deadline For 2025 Intake Round 5 (11th Sep 2024)\nApplication Deadline For 2025 Intake Round 6 (6th Nov 2024)', 'Fees': 'INR 44.8 L/Yr', 'Exams Score': 'TOEFL: 95.0, IELTS: 7.0, PTE: 64.0, GMAT: 640.0'}, {'Program Type': 'M.S Management (2 years)', 'Important Dates': 'Application Deadline For 2024 Intake Round 2 (1st Jun 2024)\nFinal Application Deadline For 2024 Intake (31st Jul 2024)', 'Fees': 'INR 29 L/Yr', 'Exams Score': 'TOEFL: 95.0, IELTS: 7.0, PTE: 64.0'}]","[{'Course Name': 'Master of Science [M.S] Management', 'Course Duration': '2 years', 'Course Degree': 'Co Op, On Campus', 'Course Language': 'English', 'Application Date': '01 Jun, 2024', 'Application Fees': 'INR 29 L/Yr'}, {'Course Name': 'Master of Business Administration [M.B.A]', 'Course Duration': '1 year', 'Course Degree': 'Co Op, On Campus', 'Course Language': 'English', 'Application Date': '29 May, 2024', 'Application Fees': 'INR 44.8 L/Yr'}]"
UK,"GCU London, London","England, Uk","{'Tuition Fees': '₹17.79L/Yr\xa0(£16,868/Yr)'}",M.B.A,TOEFL- 78.0,"GCU London: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_2341_26-16:23_GCU_London_Logo_Dec_2014.jpeg?h=90&w=90&mode=stretch,"{'Location': 'Berlin, Berlin', 'School type': 'School', 'Established Year': 'Estd2002'}",,,"[{'Program Type': 'M.B.A (1 year)', 'Important Dates': 'Application Deadline For 2024 Intake (27th Oct 2024)', 'Fees': 'INR 15.3 L/Yr', 'Exams Score': 'TOEFL: 78.0, IELTS: 6.0'}, {'Program Type': 'M.Sc International Management and Business Development (16 months)', 'Important Dates': 'Application Deadline For 2024 Intake (27th Oct 2024)', 'Fees': 'INR 20 L/Yr', 'Exams Score': 'TOEFL: 78.0, IELTS: 6.0'}, {'Program Type': 'M.Sc Public Health (16 months)', 'Important Dates': 'Application Deadline For 2024 Intake (27th Oct 2024)', 'Fees': 'INR 20 L/Yr', 'Exams Score': 'TOEFL: 78.0, IELTS: 6.0'}, {'Program Type': 'M.B.A Luxury Brand Management (16 months)', 'Important Dates': 'Application Deadline For 2024 Intake (27th Oct 2024)', 'Fees': 'INR 20 L/Yr', 'Exams Score': 'TOEFL: 78.0, IELTS: 6.0'}, {'Program Type': 'M.Sc International Banking, Finance and Risk Management (1 year)', 'Important Dates': 'Application Deadline For 2024 Intake (27th Oct 2024)', 'Fees': 'INR 15.3 L/Yr', 'Exams Score': 'TOEFL: 78.0, IELTS: 6.0'}, {'Program Type': 'M.Sc Construction Management (16 months)', 'Important Dates': 'Application Deadline For 2024 Intake (27th Oct 2024)', 'Fees': 'INR 20 L/Yr', 'Exams Score': 'TOEFL: 78.0, IELTS: 6.0'}]","[{'Course Name': 'Master of Business Administration [M.B.A] Luxury Brand Management', 'Course Duration': '16 months', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '27 Oct, 2024', 'Application Fees': 'INR 20 L/Yr'}, {'Course Name': 'Master of Business Administration [M.B.A]', 'Course Duration': '1 year', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '27 Oct, 2024', 'Application Fees': 'INR 15.3 L/Yr'}]"
UK,"Glasgow School for Business and Society, Glasgow","Scotland, Uk","{'Tuition Fees': '₹16.76L/Yr\xa0(£15,890/Yr)'}",M.B.A,"GMAT- 550.0, IELTS- 6.0","Glasgow School for Business and Society [GSBS]: Programs, Admission, Campus, Accommodations, Cost, Scholarships, Alumni & Placements",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_2342_18-14:16_gllogo.jpeg?h=90&w=90&mode=stretch,,,"Glasgow School for Business and Society (GSBS), is one of the schools of premier and top ranked Glasgow Caledonian University (GCU). GCU boasts its cultural diversity with more than 2,000 students from more than 100 countries are enrolled at this university. Glasgow School for Business and Society is one of the major contributors of this high international enrolments as numerous top-rated programs run in this school. Aspirants are offered with more than 50 programs at Glasgow School for Business and Society including distance learning options at UG and PG level under six departments.","[{'Program Type': 'M.B.A (16 months)', 'Important Dates': 'Application Deadline For September Intake (21st Jun 2024)\nApplication Deadline For January 2025 Intake (11th Oct 2024)', 'Fees': 'INR 20.9 L/Yr', 'Exams Score': 'IELTS: 6.0, GMAT: 550.0'}, {'Program Type': 'M.Sc International Business Management (16 months)', 'Important Dates': 'Application Deadline For January 2025 Intake (21st Jun 2024)\nApplication Deadline For September Intake (21st Jun 2024)', 'Fees': 'INR 19.8 L/Yr', 'Exams Score': 'IELTS: 6.0'}, {'Program Type': 'M.Sc Marketing (16 months)', 'Important Dates': 'Application Deadline For January 2025 Intake (11th Oct 2024)\nApplication Deadline For September Intake (11th Oct 2024)', 'Fees': 'INR 19.8 L/Yr', 'Exams Score': 'IELTS: 6.0'}, {'Program Type': 'B.A Social Sciences (4 years)', 'Important Dates': 'Application Deadline For September Intake (21st Jun 2024)\nApplication Deadline For January 2025 Intake (11th Oct 2024)', 'Fees': 'INR 15.3 L/Yr', 'Exams Score': 'IELTS: 6.0'}, {'Program Type': 'B.A Finance, Investment and Risk (4 years)', 'Important Dates': 'Application Deadline For September Intake (21st Jun 2024)\nApplication Deadline For January 2025 Intake (11th Oct 2024)', 'Fees': 'INR 15.3 L/Yr', 'Exams Score': 'IELTS: 6.0'}, {'Program Type': 'B.A Business Management (4 years)', 'Important Dates': 'Application Deadline For September Intake (21st Jun 2024)\nApplication Deadline For January 2025 Intake (11th Oct 2024)', 'Fees': 'INR 15.3 L/Yr', 'Exams Score': 'IELTS: 6.0'}]","[{'Course Name': 'Bachelor of Arts [B.A] Business Management', 'Course Duration': '4 years', 'Course Degree': 'Honours, On Campus', 'Course Language': 'English', 'Application Date': '21 Jun, 2024', 'Application Fees': 'INR 15.3 L/Yr'}, {'Course Name': 'Bachelor of Arts [B.A] Finance, Investment and Risk', 'Course Duration': '4 years', 'Course Degree': 'Honours, On Campus', 'Course Language': 'English', 'Application Date': '21 Jun, 2024', 'Application Fees': 'INR 15.3 L/Yr'}]"
UK,"College of Health and Social Care, University of Derby, Derby","England, Uk","{'Tuition Fees': '₹11.47L/Yr\xa0(£10,869/Yr)'}",M.Sc Specialist Community Public...,,"College of Health and Social Care, University of Derby Ranking, Programs, Admission Process & Living Cost",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_2343_26-16:27_derby.jpeg?h=90&w=90&mode=stretch,"{'Location': 'London, England', 'School type': 'Campus'}",,,,"[{'Course Name': 'Master of Science [M.Sc] Cognitive Behavioral Psychotherapy', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 8.1 L/Yr'}, {'Course Name': 'Master of Science [M.Sc] Medical Ultrasound', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English'}]"
UK,"Henley Business School, Henley-on-Thames","England, Uk","{'Tuition Fees': '₹29.36L/Yr\xa0(£27,828/Yr)'}",M.B.A,"GMAT- 600.0, IELTS- 7.0","Henley Business School: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_2344_26-16:30_henley.png?h=90&w=90&mode=stretch,"{'Location': 'Glasgow, Scotland', 'School type': 'School', 'Established Year': 'Estd2002'}",,"Henley Business School (est.1945) is an institute giving quality education to students looking for a career in Business and Accounts. The school holds triple accreditation from AMBA, EQUIS, and AACSB and has over 7000 students coming from 140 countries across the globe with an ambition of studying in the UK.",,"[{'Course Name': 'Master of Science [M.Sc] Accounting and Financial Management', 'Course Duration': '1 year', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 28.4 L/Yr'}, {'Course Name': 'Master of Science [M.Sc] Information Management & Digital Business – Big Data in Business', 'Course Duration': '1 year', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 28.4 L/Yr'}]"
UK,"INTO University of Exeter, Exeter","England, Uk","{'Tuition Fees': '₹26.37L/Yr\xa0(£25,000/Yr)'}",M.Sc Applied Psychology (Clinica...,"IELTS- 6.5, PTE- 67.0","INTO University of Exeter: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_2354_26-16:38_download.png?h=90&w=90&mode=stretch,,,"INTO University of Exeter provides a much-needed opportunity to students to pursue university-style education at its INTO center. For University of Exeter, the students enrolling through INTO programs, the classes are conducted at Streatham Campus. From academic spaces to lecture theatres, multimedia rooms to science laboratories, the institution offers a supportive environment to its students.",,"[{'Course Name': 'Pre-Bachelor Accounting and Finance', 'Course Duration': '7 months', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 24.8 L/Yr'}, {'Course Name': 'Master of Science [M.Sc] Applied Psychology (Clinical)', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 28 L/Yr'}]"
