College_Country_Name,College_Name,College_Place,College_Fees,College_Top_Course,College_Exam_Score,College_Heading,College_Logo,Upper_Section_Details,College_Rating,College_Summary,Fees_and_Eligibility,Courses_Details
Usa,"Northwestern University, Evanston","Illinois, Usa","{'Tuition Fees': '₹55.44L/Yr\xa0($66,528/Yr)', 'Living Fees': '₹13.37L/Yr\xa0($16,047/Yr)'}",M.S Project Management,IELTS- 7.0,"Northwestern University Rankings, Campus, Cost, Scholarships, Placements & Alumni",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/72076 logo.jpg?h=90&w=90&mode=stretch,"{'Location': 'Evanston, Illinois', 'School type': 'University', 'Established Year': 'Estd1851'}",7.8,"Northwestern University is a private research university, established in 1851. Northwestern University campus, located in Evanston, Illinois, is home to over 8,000 undergraduate students, and more than 14,000 graduate students. Individuals can pursue over 4,000 courses in Northwestern University across the 12 schools and colleges. These schools and colleges include the globally acclaimed Kellogg School of Management, the Pritzker School of Law, and the Feinberg School of Medicine. Northwestern University MBA is one of the highest enrolling and top ranked courses.","[{'Program Type': 'M.S Project Management (9 months)', 'Important Dates': 'fall (31st May 2024)', 'Fees': 'INR 35.9 L/Yr', 'Exams Score': 'IELTS: 7.0, TOEFL: 85.0'}, {'Program Type': 'M.S Robotics (15 months)', 'Important Dates': 'fall (30th Apr 2024)', 'Fees': 'INR 35.9 L/Yr', 'Exams Score': 'IELTS: 7.0, TOEFL: 100.0'}, {'Program Type': 'M.S Management Studies (10 months)', 'Important Dates': 'Round 2 Application Deadline (24th Apr 2024)', 'Fees': 'INR 36 L/Yr', 'Exams Score': 'IELTS: 7.0, TOEFL: 100.0, GRE: 314.0'}, {'Program Type': 'M.S Biotechnology (15 months)', 'Important Dates': 'Final Application Deadline For 2024 Intake (31st May 2024)', 'Fees': 'INR 29.9 L/Yr', 'Exams Score': 'IELTS: 7.5, TOEFL: 100.0'}, {'Program Type': 'M.S Integrated Marketing Communications (15 months)', 'Important Dates': 'Application Deadline (30th May 2024)', 'Fees': 'INR 35.9 L/Yr', 'Exams Score': 'IELTS: 7.5, TOEFL: 95.0, GMAT: 640.0, GRE: 315.0'}, {'Program Type': 'M.S Mechanical Engineering (1 year)', 'Important Dates': 'Application Deadline (30th Apr 2024)', 'Fees': 'INR 35.9 L/Yr', 'Exams Score': 'IELTS: 7.5, TOEFL: 95.0'}]","[{'Course Name': 'Master of Science [M.S] Computer Science', 'Course Duration': '1 year', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 35.9 L/Yr'}, {'Course Name': 'Master of Science [M.S] Artificial Intelligence', 'Course Duration': '15 months', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 35.4 L/Yr'}]"
Germany,"Technical University Munich, Munich","Bavaria, Germany","{'Tuition Fees': '₹9.2L/Yr\xa0(€10,155/Yr)', 'Living Fees': '₹14.48L/Yr\xa0(€15,984/Yr)'}",M.Sc. Computational Science and ...,"TOEFL- 88.0, PTE- 65.0","Technical University Munich (TUM): Rankings, Campus, Courses, Admissions 2024, Cost, Scholarships, Placements & Alumni",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_691_02-13:08_691.png?h=90&w=90&mode=stretch,"{'Location': 'Munich, Bavaria', 'School type': 'University', 'Established Year': 'Estd1868'}",6.9,"Technical University of Munich is a leading research university in Munich, Germany. Established in 1868, the university is known as the University of Excellence. TUM is currently home to 52,580 students including 23,422 international students consisting 45% of the total student body. Students can pursue 182 degree programs in TUM through its 15 departments and 13 research centres.","[{'Program Type': 'M.Sc. Computational Science and Engineering (2 years)', 'Important Dates': 'Application Deadline for Winter Intake (31st May 2024)', 'Fees': 'INR 10.9 L/Yr', 'Exams Score': 'TOEFL: 88.0, IELTS: 6.5, PTE: 65.0'}, {'Program Type': 'M.I.M Management (2 years)', 'Important Dates': 'Application Deadline for Winter Intake (31st May 2024)', 'Fees': 'INR 10.9 L/Yr', 'Exams Score': 'TOEFL: 88.0, IELTS: 6.5, PTE: 65.0'}, {'Program Type': 'B.S Electrical Engineering and Information Technology (3 years)', 'Important Dates': 'Application Deadline for Winter Intake (15th Jul 2024)', 'Fees': 'INR 5.4 L/Yr', 'Exams Score': 'TOEFL: 88.0, IELTS: 6.5'}, {'Program Type': 'M.Sc. Automotive Engineering (2 years)', 'Important Dates': 'Application Deadline for Winter Intake (31st May 2024)', 'Fees': 'INR 10.9 L/Yr', 'Exams Score': 'TOEFL: 88.0, IELTS: 6.5, PTE: 65.0'}, {'Program Type': 'M.S Civil Engineering (2 years)', 'Important Dates': 'Application Deadline for Winter Intake (31st May 2024)', 'Fees': 'INR 10.9 L/Yr', 'Exams Score': 'TOEFL: 88.0, IELTS: 6.5, PTE: 65.0'}, {'Program Type': 'M.S Information Systems (2 years)', 'Important Dates': 'Application Deadline for Winter Intake (31st May 2024)', 'Fees': 'INR 10.9 L/Yr', 'Exams Score': 'TOEFL: 88.0, IELTS: 6.5, PTE: 65.0'}]","[{'Course Name': 'Master of Science [M.Sc.] Computational Science and Engineering', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '31 May, 2024', 'Application Fees': 'INR 10.9 L/Yr'}, {'Course Name': 'Master of Science [M.Sc.] Automotive Engineering', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English, German', 'Application Date': '31 May, 2024', 'Application Fees': 'INR 10.9 L/Yr'}]"
Uk,"University of Edinburgh, Edinburgh","Scotland, Uk","{'Tuition Fees': '₹31.88L/Yr\xa0(£30,220/Yr)', 'Living Fees': '₹10.5L/Yr\xa0(£9,950/Yr)'}",M.Sc Data Science,"IELTS- 7.0, PTE- 70.0","University of Edinburgh: Rankings, Programs, Fees, Admissions 2024-25, Scholarships, Placements & Alumni",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_810_07-11:27_logo.png?h=90&w=90&mode=stretch,"{'Location': 'Edinburgh, Scotland', 'School type': 'University', 'Established Year': 'Estd1592'}",7.1,"The University of Edinburgh is a top research institution in Scotland, UK, established in 1583. Ranked among the top 25 universities in the world by QS WUR, 2024, the university houses 49,740 students, including 990 Indian students. The University of Edinburgh operates through 3 colleges comprising 21 schools and departments. You can select from 500+ degree programs in The University of Edinburgh.","[{'Program Type': 'M.Sc Business Analytics (1 year)', 'Important Dates': 'Application Deadline For Round 4 (24th Apr 2024)', 'Fees': 'INR 29 L/Yr', 'Exams Score': 'IELTS: 7.0, TOEFL: 100.0, PTE: 70.0'}, {'Program Type': 'M.B.A (1 year)', 'Important Dates': 'Round 5 Decision Deadline For 2024 Intake (24th Apr 2024)\nRound 6 Application Deadline For 2024 Intake (12th Jun 2024)', 'Fees': 'INR 43.1 L/Yr', 'Exams Score': 'IELTS: 7.0, TOEFL: 100.0, PTE: 70.0, GMAT: 600.0'}]","[{'Course Name': 'Master of Business Administration [M.B.A]', 'Course Duration': '1 year', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '24 Apr, 2024', 'Application Fees': 'INR 43.1 L/Yr'}, {'Course Name': 'Master of Science [M.Sc] Data Science', 'Course Duration': '1 year', 'Course Degree': 'Online, On Campus', 'Course Language': 'English', 'Application Fees': 'INR 43.1 L/Yr'}]"
Singapore,"Nanyang Technological University, Singapore","Singapore, Singapore","{'Tuition Fees': '₹12.67L/Yr\xa0(S$20,530/Yr)', 'Living Fees': '₹25.9K/Yr\xa0(S$420/Yr)'}",M.B.A,"GMAT- 660.0, IELTS- 6.0, PTE- 55.0","Nanyang Technological University [NTU] Rankings, Courses, Admission 2024, Fees, Scholarships, Placements & FAQs",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_766_29-12:00_ntu.jpeg?h=90&w=90&mode=stretch,"{'Location': 'Singapore, Singapore', 'School type': 'University', 'Established Year': 'Estd1981'}",8.4,"Nanyang Technological University (NTU) is a public research-oriented education provider in Singapore, established in 1981. NTU campus is home to 24,757 undergraduate students, and 10,169 graduate students. The university is home to 191 undergraduate programs, 127 graduate programs, and 580 continuing education programs.","[{'Program Type': 'M.B.A (1 year)', 'Important Dates': 'Application Deadline For 2025 Intake (30th Sep 2024)', 'Fees': 'INR 46.3 L/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 90.0, PTE: 55.0, GMAT: 660.0'}, {'Program Type': 'M.B.A (1 year)', 'Important Dates': 'Application Deadline For 2025 Intake (30th Sep 2024)', 'Fees': 'INR 46.3 L/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 90.0, PTE: 55.0, GMAT: 660.0'}, {'Program Type': 'E.M.B.A (1 year)', 'Important Dates': 'Application Deadline For 2025 Intake (30th Sep 2024)', 'Fees': 'INR 46.3 L/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 90.0, PTE: 55.0'}, {'Program Type': 'M.A Public Administration (1 year)', 'Important Dates': 'Application Deadline For 2025 Intake (30th Sep 2024)', 'Fees': 'INR 9.3 L/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 90.0, PTE: 55.0'}]","[{'Course Name': 'Bachelor of Engineering [B.Eng] Computer Science', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 9.3 L/Yr'}, {'Course Name': 'Master of Science in Artificial Intelligence[MSAI]', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 9.3 L/Yr'}]"
Usa,"University of California, San Diego","California, Usa","{'Tuition Fees': '₹17.87L/Yr\xa0($21,442/Yr)'}",M.S Data Science,"IELTS- 7.0, PTE- 65.0","University of California San Diego: Rankings, Courses, Fees, Admission 2024, Cost, Scholarships, Placements & Alumni",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/74182 logo.png?h=90&w=90&mode=stretch,"{'Location': 'San Diego, California', 'School type': 'University', 'Established Year': 'Estd1960'}",7.3,"University of California San Diego or UCSD is a public university established in 1960. University of California San Diego campus is the 7th oldest of the University of California's 10 campuses. Ranked at #34 according to QS Global Rankings, 2024, UCSD offers programs across 2 professional medical schools, 6 different residential colleges, and 3 graduate schools. The university received more than 150,000 applications for fall 2023, ranking second in the country as the most enrolled school. University of California San Diego enrols approximately 8,000 graduate students and 30,800 undergraduates each year.","[{'Program Type': 'M.S Data Science (2 years)', 'Important Dates': 'Final Application Deadline (15th Jun 2024)', 'Fees': 'INR 12.6 L/Yr', 'Exams Score': 'IELTS: 7.0, TOEFL: 85.0, PTE: 65.0'}, {'Program Type': 'Ph.D Data Science (4 years)', 'Important Dates': 'Final Application Deadline (15th Jun 2024)', 'Fees': 'INR 12.6 L/Yr', 'Exams Score': 'IELTS: 7.0, TOEFL: 85.0, PTE: 65.0'}, {'Program Type': 'M.A Architecture based Enterprise Systems Engineering (2 years)', 'Important Dates': 'Application Deadline For Fall Intake (19th Jun 2024)', 'Fees': 'INR 27.1 L/Yr', 'Exams Score': 'TOEFL: 80.0, IELTS: 6.5, PTE: 65.0'}, {'Program Type': 'Ph.D Economics (3 years)', 'Important Dates': 'Application Deadline For 2024 Intake (6th Dec 2024)', 'Fees': 'INR 12.6 L/Yr', 'Exams Score': 'IELTS: 7.0, TOEFL: 90.0'}]","[{'Course Name': 'Master of Science [M.S] Computer Science and Engineering', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 12.6 L/Yr'}, {'Course Name': 'Master of Science [M.S] Data Science', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '15 Jun, 2024', 'Application Fees': 'INR 12.6 L/Yr'}]"
Hong Kong,"The University of Hong Kong, Pokfulam","Hong Kong, Hong Kong","{'Tuition Fees': '₹19.36L/Yr\xa0(HK$182,000/Yr)'}",M.S Computer Science,"IELTS- 6.5, PTE- 64.0","University of Hong Kong: Rankings, Courses, Campus, Admissions 2024-25, Cost, Scholarships, Placements, & Alumni",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_720_29-10:04_uni-of-hk.jpeg?h=90&w=90&mode=stretch,"{'Location': 'Pokfulam, Hong Kong', 'School type': 'University', 'Established Year': 'Estd1911'}",,"University of Hong Kong (HKU) is a well established public university, located in Hong Kong, established in 1911. University of Hong Kong has 16,525 international students from almost 95 countries and regions. You can pursue undergraduate, postgraduate degrees and dual degree courses in University of Hong Kong from 10 different schools.","[{'Program Type': 'M.S Computer Science (1 year)', 'Important Dates': 'Application Period For 2Nd Clearing Round 2024 Intake (31st Aug 2024)\nApplication Period For 2024 Intake (1st Dec 2024)\nApplication Period For 1St Clearing Round 2024 Intake (30th Apr 2025)', 'Fees': 'INR 19.4 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 93.0, PTE: 64.0'}, {'Program Type': 'M.Arch (2 years)', 'Important Dates': 'Application Period For 2Nd Clearing Round 2024 Intake (31st Aug 2024)\nApplication Period For 2024 Intake (1st Dec 2024)\nApplication Period For 1St Clearing Round 2024 Intake (30th Apr 2025)', 'Fees': 'INR 19.4 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 93.0, PTE: 64.0'}, {'Program Type': 'M.B.A (1 year)', 'Important Dates': 'Application Period For 2Nd Clearing Round 2024 Intake (31st Aug 2024)\nApplication Period For 2024 Intake (1st Dec 2024)\nApplication Period For 1St Clearing Round 2024 Intake (30th Apr 2025)', 'Fees': 'INR 19.4 L/Yr', 'Exams Score': 'GMAT: 650.0, GRE: 295.0, IELTS: 6.5, TOEFL: 80.0'}, {'Program Type': 'M.A Data Science (1 year)', 'Important Dates': 'Application Period For 2Nd Clearing Round 2024 Intake (31st Aug 2024)\nApplication Period For 2024 Intake (1st Dec 2024)\nApplication Period For 1St Clearing Round 2024 Intake (30th Apr 2025)', 'Fees': 'INR 19.4 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 93.0, PTE: 64.0'}, {'Program Type': 'B.Eng Computer Engineering (4 years)', 'Important Dates': 'Late Application Deadline (30th Jun 2024)\nApplication Opening Date For 2025 Intake (25th Sep 2024)', 'Fees': 'INR 19.4 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 80.0'}, {'Program Type': 'B.A/B.S Medicine and Surgery (4 years)', 'Important Dates': 'Late Application Deadline (30th Jun 2024)\nApplication Opening Date For 2025 Intake (25th Sep 2024)', 'Fees': 'INR 19.4 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 80.0'}]","[{'Course Name': 'Master of Architecture [M.Arch]', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '31 Aug, 2024', 'Application Fees': 'INR 19.4 L/Yr'}, {'Course Name': 'Master of Science [M.S] Computer Science', 'Course Duration': '1 year', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '31 Aug, 2024', 'Application Fees': 'INR 19.4 L/Yr'}]"
Usa,"Georgia Institute of Technology, Atlanta","Georgia, Usa","{'Tuition Fees': '₹26.1L/Yr\xa0($31,321/Yr)', 'Living Fees': '₹6.69L/Yr\xa0($8,032/Yr)'}",M.S Computer Science,IELTS- 7.5,"Georgia Institute of Technology (Georgia Tech) Courses, Rankings, Campus, Admissions 2024, Fees, Scholarships, Placements & Alumni",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_942_28-11:03_download.png?h=90&w=90&mode=stretch,"{'Location': 'Atlanta, Georgia', 'School type': 'University', 'Established Year': 'Estd1885'}",7.3,"The Georgia Institute of Technology, commonly known as Georgia Tech, is a public research university and institute of technology in Atlanta, Georgia. Established in 1885, the university is specially known for its engineering programs. Georgia Tech campus is currently home to 45,000 students including 10,525 international students representing 149 countries. Georgia Tech ranks at #36 in THE World University Rankings, 2024. Some of the top ranked programs at Georgia Tech are Electrical and Electronic Engineering and Mechanical Engineering with QS Subject Rank #14.","[{'Program Type': 'M.S Robotics (2 years)', 'Important Dates': 'Application Deadline For 2025 Intake (3rd Jan 2025)', 'Fees': 'INR 29.5 L/Yr', 'Exams Score': 'TOEFL: 90.0, IELTS: 7.0'}, {'Program Type': 'M.B.A (22 months)', 'Important Dates': 'Application Deadline For Round 4 (26th Apr 2024)', 'Fees': 'INR 34 L/Yr', 'Exams Score': 'GMAT: 694.0, GRE: 322.0, IELTS: 7.0, TOEFL: 95.0'}, {'Program Type': 'M.S Computational Science and Engineering (2 years)', 'Important Dates': 'Application Deadline For 2025 Intake (1st Dec 2024)', 'Fees': 'INR 24.3 L/Yr', 'Exams Score': 'TOEFL: 100.0, IELTS: 7.5'}, {'Program Type': 'M.S Civil Engineering (1 year)', 'Important Dates': 'Application Deadline For Spring Intake (1st Aug 2024)', 'Fees': 'INR 24.3 L/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 96.0, GRE: 308.0'}, {'Program Type': 'M.S Cybersecurity (2 years)', 'Important Dates': 'Application Deadline For 2025 Intake (16th Dec 2024)', 'Fees': 'INR 24.3 L/Yr', 'Exams Score': 'TOEFL: 100.0, IELTS: 7.0, GRE: 318.0'}, {'Program Type': 'M.S Aerospace Engineering (1 year)', 'Important Dates': 'Application Deadline For Spring 2025 Intake (1st Sep 2024)', 'Fees': 'INR 24.3 L/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 96.0'}]","[{'Course Name': 'Master of Science [M.S] Human-Computer Interaction', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 29.5 L/Yr'}, {'Course Name': 'Master of Science [M.S] Computer Science', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 24.3 L/Yr'}]"
Australia,"University of Melbourne, Melbourne","Victoria, Australia","{'Tuition Fees': '₹27.64L/Yr\xa0(A$50,406/Yr)', 'Living Fees': '₹10.97L/Yr\xa0(A$20,000/Yr)'}",M.B.A,"GMAT- 560.0, TOEFL- 94.0, PTE- 65.0","University of Melbourne (unimelb) Rankings, Courses, Campus, Admissions 2024, Scholarships, Placements & Alumni",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_609_20-15:00_mel-Logo.jpeg?h=90&w=90&mode=stretch,"{'Location': 'Melbourne, Victoria', 'School type': 'University', 'Established Year': 'Estd1853'}",7.0,"University of Melbourne, established in 1853, is the second oldest university in Australia and the oldest in the state of Victoria. Situated in the heart of a thriving international city, University of Melbourne campuses provide a vibrant learning environment for approximately 65,000 students. This diverse student body includes around 30,000 international students hailing from over 130 countries worldwide. The University of Melbourne is divided into 10 disciplines offering UG & PG level courses in over 100 subject areas. International students are offered over 600 undergraduate, graduate and doctoral programs at University of Melbourne.","[{'Program Type': 'M.B.A (2 years)', 'Important Dates': 'Application Deadline For Round 4 2024 intake (20th May 2024)', 'Fees': 'INR 29.2 L/Yr', 'Exams Score': 'TOEFL: 94.0, IELTS: 7.0, GMAT: 560.0, GRE: 310.0, PTE: 65.0'}, {'Program Type': 'Master Data Science (2 years)', 'Important Dates': 'Application Deadline For 2024 Intake (30th Apr 2024)', 'Fees': 'INR 28.7 L/Yr', 'Exams Score': 'TOEFL: 102.0, IELTS: 7.0, PTE: 65.0'}, {'Program Type': 'M.S Nursing Science (2 years)', 'Important Dates': 'Application Deadline For 2024 Intake (30th Apr 2024)', 'Fees': 'INR 20.2 L/Yr', 'Exams Score': 'TOEFL: 79.0, IELTS: 7.0, PTE: 64.0'}, {'Program Type': 'B.A Economics (3 years)', 'Important Dates': 'Application Deadline 2nd semester (30th May 2024)', 'Fees': 'INR 27.7 L/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 100.0, GRE: 314.0'}, {'Program Type': 'M.S Industrial Engineering (2 years)', 'Important Dates': 'Application Deadline 2nd semester round 2 (30th Apr 2024)', 'Fees': 'INR 29 L/Yr', 'Exams Score': 'TOEFL: 100.0, IELTS: 6.0, GRE: 314.0'}, {'Program Type': 'B.S Mechanical Engineering systems (3 years)', 'Important Dates': 'Application Deadline 2nd semester (31st May 2024)', 'Fees': 'INR 29 L/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 100.0, GRE: 314.0'}]","[{'Course Name': 'Master of Business Administration [M.B.A]', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '20 May, 2024', 'Application Fees': 'INR 29.2 L/Yr'}, {'Course Name': 'Master Data Science', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '30 Apr, 2024', 'Application Fees': 'INR 28.7 L/Yr'}]"
Germany,"Ludwig Maximilian University of Munich, Munich","Bavaria, Germany","{'Tuition Fees': '₹81.6K/Yr\xa0(€901/Yr)', 'Living Fees': '₹65.7K/Yr\xa0(€725/Yr)'}",M.S Data Science,IELTS- 5.5,"Ludwig Maximilian University [LMU] Munich Programs, Ranking, Admission Criteria, Fee & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_690_02-13:05_690.png?h=90&w=90&mode=stretch,"{'Location': 'Munich, Bavaria', 'School type': 'University', 'Established Year': 'Estd1472'}",6.9,"Ludwig Maximilian University is a premier research University in Germany.The main objective of this University is to maintain the highest standards of education in research and teaching since its establishment in 1472.Times Higher Education has ranked the University 32 among the World Universities.It has also maintained a rank of 63 according to the QS Global World Rankings, 2023. The total number of students in this University is 51,600. Among them,only 15 % of the University’s students are International students. There are around 18 Faculties of the University that offer courses in English and German languages.","[{'Program Type': 'M.S International Health (1 year)', 'Important Dates': 'Application Deadline (28th Feb 2025)', 'Fees': 'INR 12.1 L/Yr', 'Exams Score': 'IELTS: 5.5, TOEFL: 90.0'}, {'Program Type': 'M.Sc Public Health (2 years)', 'Important Dates': 'Application Deadline (28th Feb 2025)', 'Fees': 'INR 23,372/Yr', 'Exams Score': 'IELTS: 5.5, TOEFL: 90.0'}, {'Program Type': 'M.A Computer Science (2 years)', 'Important Dates': 'Application Deadline For Winter Intake (15th Jul 2024)\nApplication Deadline For Summer Intake (15th Jan 2025)', 'Fees': 'INR 32.6 L/Yr', 'Exams Score': 'TOEFL: 90.0, IELTS: 5.5'}]","[{'Course Name': 'Master of Science [M.S] Data Science', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 Jun, 2024'}, {'Course Name': 'Master of Science [M.S] Software Engineering', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '15 Jul, 2024'}]"
Uk,"King's College London, London","England, Uk","{'Tuition Fees': '₹29.09L/Yr\xa0(£27,573/Yr)', 'Living Fees': '₹1.33L/Yr\xa0(£1,265/Yr)'}",L.L.M,"IELTS- 7.5, PTE- 75.0","King's College London Rankings, Campus, Courses, Admissions 2024, Fees, Scholarships & Placements",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_836_07-11:35_logo.png?h=90&w=90&mode=stretch,"{'Location': 'London, England', 'School type': 'University', 'Established Year': 'Estd1829'}",7.2,"King's College London is a top public university in the UK, established in 1829. The university is known for its exceptional Medical and Healthcare programs and research opportunities. King's College London’s campus is currently home to 29,637 students including 10,999 international students constituting 37.11% of the total student body. Every year, King’s College London receives over 43,000 applications. ","[{'Program Type': 'M.Sc Data Science (1 year)', 'Important Dates': 'Final Application Deadline For 2023 Intake (24th Jul 2024)', 'Fees': 'INR 37.2 L/Yr', 'Exams Score': 'IELTS: 7.0, TOEFL: 100.0, PTE: 69.0'}]","[{'Course Name': 'Bachelor of Medicine and Bachelor of Surgery [M.B.B.S]', 'Course Duration': '5 years', 'Course Degree': 'Honours, On Campus', 'Course Language': 'English', 'Application Fees': 'INR 51.3 L/Yr'}, {'Course Name': 'Master of Laws [L.L.M]', 'Course Duration': '1 year', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 35.3 L/Yr'}]"
Canada,"The University of British Columbia, Vancouver","British Columbia, Canada","{'Tuition Fees': '₹20.56L/Yr\xa0(CA$33,543/Yr)', 'Living Fees': '₹6.96L/Yr\xa0(CA$11,353/Yr)'}",M.S Computer Science,"IELTS- 6.5, PTE- 65.0","The University of British Columbia [UBC] - Campus, Rankings, Courses, Admissions 2024, Fees, Scholarships, Placements & Alumni",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_64_25-11:13_Capture.jpeg?h=90&w=90&mode=stretch,"{'Location': 'Vancouver, British Columbia', 'School type': 'University', 'Established Year': 'Estd1908'}",7.1,,"[{'Program Type': 'L.L.M (1 year)', 'Important Dates': 'Application Deadline For 2025 Intake (1st Dec 2024)', 'Fees': 'INR 5.9 L/Yr', 'Exams Score': 'IELTS: 7.0, TOEFL: 100.0, PTE: 65.0'}, {'Program Type': 'M.S Neuroscience (2 years)', 'Important Dates': 'Application Deadline (1st Sep 2024)', 'Fees': 'INR 5.8 L/Yr', 'Exams Score': 'IELTS: 7.0, TOEFL: 100.0, GRE: 310.0, PTE: 52.0'}, {'Program Type': 'B.Com Business and Computer Science (4 years)', 'Important Dates': 'Application Deadline For 2025 Intake (15th Jan 2025)', 'Fees': 'INR 35.6 L/Yr', 'Exams Score': 'IELTS: 6.0, PTE: 65.0, TOEFL: 90.0, Duolingo: 125.0'}, {'Program Type': 'B.A.Sc Computer Science - Software Engineering (4 years)', 'Important Dates': 'Application Deadline For 2025 Intake (15th Jan 2025)', 'Fees': 'INR 35.4 L/Yr', 'Exams Score': 'IELTS: 6.0, PTE: 65.0, TOEFL: 90.0, Duolingo: 125.0'}, {'Program Type': 'B.S Biochemistry (4 years)', 'Important Dates': 'Application Deadline For 2025 Intake (15th Jan 2025)', 'Fees': 'INR 28.4 L/Yr', 'Exams Score': 'IELTS: 6.0, PTE: 65.0, TOEFL: 90.0, Duolingo: 125.0'}, {'Program Type': 'B.S Biochemistry and Molecular Biology (4 years)', 'Important Dates': 'Application Deadline For 2025 Intake (15th Jan 2025)', 'Fees': 'INR 28.4 L/Yr', 'Exams Score': 'IELTS: 6.0, PTE: 65.0, TOEFL: 90.0, Duolingo: 125.0'}]","[{'Course Name': 'Masters Data Science', 'Course Duration': '10 months', 'Course Degree': 'Online, On Campus', 'Course Language': 'English', 'Application Fees': 'INR 33.5 L/Yr'}, {'Course Name': 'Master of Science [M.S] Computer Science', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 5.9 L/Yr'}]"
